factor,country,percent
Infant Mortality Rate,Australia,3
Infant Mortality Rate,Austria,2.9
Infant Mortality Rate,Belgium,3.3
Infant Mortality Rate,Canada,4.3
Infant Mortality Rate,Denmark,2.9
Infant Mortality Rate,Finland,1.9
Infant Mortality Rate,France,3.5
Infant Mortality Rate,Germany,3.1
Infant Mortality Rate,Greece,3.6
Infant Mortality Rate,Iceland,1.6
Infant Mortality Rate,Ireland,3
Infant Mortality Rate,Israel,3.2
Infant Mortality Rate,Italy,2.9
Infant Mortality Rate,Japan,2
Infant Mortality Rate,Netherlands,3.2
Infant Mortality Rate,New Zealand,4.7
Infant Mortality Rate,Norway,2
Infant Mortality Rate,Portugal,3
Infant Mortality Rate,Slovenia,2.1
Infant Mortality Rate,Spain,3.5
Infant Mortality Rate,Sweden,2.4
Infant Mortality Rate,Switzerland,3.4
Infant Mortality Rate,United Kingdom,3.5
Infant Mortality Rate,United States,5.6
Preterm Birth Rate,Australia,7.6
Preterm Birth Rate,Austria,10.9
Preterm Birth Rate,Belgium,7.9
Preterm Birth Rate,Canada,7.8
Preterm Birth Rate,Denmark,6.7
Preterm Birth Rate,Finland,5.5
Preterm Birth Rate,France,6.7
Preterm Birth Rate,Germany,9.2
Preterm Birth Rate,Greece,6.6
Preterm Birth Rate,Iceland,6.5
Preterm Birth Rate,Ireland,6.4
Preterm Birth Rate,Israel,8
Preterm Birth Rate,Italy,6.5
Preterm Birth Rate,Japan,5.9
Preterm Birth Rate,Netherlands,8
Preterm Birth Rate,New Zealand,7.6
Preterm Birth Rate,Norway,6
Preterm Birth Rate,Portugal,7.7
Preterm Birth Rate,Slovenia,7.6
Preterm Birth Rate,Spain,7.4
Preterm Birth Rate,Sweden,5.9
Preterm Birth Rate,Switzerland,7.4
Preterm Birth Rate,United Kingdom,7.8
Preterm Birth Rate,United States,12
GINI Index,Australia,30.3
GINI Index,Austria,26.3
GINI Index,Belgium,25.9
GINI Index,Canada,32.1
GINI Index,Denmark,24.8
GINI Index,Finland,26.8
GINI Index,France,30.9
GINI Index,Germany,27
GINI Index,Greece,34.4
GINI Index,Iceland,28
GINI Index,Ireland,33.9
GINI Index,Israel,37.6
GINI Index,Italy,31.9
GINI Index,Japan,37.6
GINI Index,Netherlands,25.1
GINI Index,New Zealand,36.2
GINI Index,Norway,25
GINI Index,Portugal,34.2
GINI Index,Slovenia,23.7
GINI Index,Spain,34
GINI Index,Sweden,23
GINI Index,Switzerland,27.8
GINI Index,United Kingdom,32.3
GINI Index,United States,45
Adolescent Birth Rate,Australia,14.41
Adolescent Birth Rate,Austria,7.38
Adolescent Birth Rate,Belgium,8.38
Adolescent Birth Rate,Canada,10.08
Adolescent Birth Rate,Denmark,4.12
Adolescent Birth Rate,Finland,6.67
Adolescent Birth Rate,France,9.05
Adolescent Birth Rate,Germany,6.96
Adolescent Birth Rate,Greece,7.67
Adolescent Birth Rate,Iceland,6.48
Adolescent Birth Rate,Ireland,10.77
Adolescent Birth Rate,Israel,10.06
Adolescent Birth Rate,Italy,6.08
Adolescent Birth Rate,Japan,4.16
Adolescent Birth Rate,Netherlands,4.09
Adolescent Birth Rate,New Zealand,23.94
Adolescent Birth Rate,Norway,5.94
Adolescent Birth Rate,Portugal,10.28
Adolescent Birth Rate,Slovenia,3.92
Adolescent Birth Rate,Spain,8.52
Adolescent Birth Rate,Sweden,5.62
Adolescent Birth Rate,Switzerland,3.06
Adolescent Birth Rate,United Kingdom,15.33
Adolescent Birth Rate,United States,24.11
Obesity Prevalence,Australia,28.6
Obesity Prevalence,Austria,18.4
Obesity Prevalence,Belgium,20.2
Obesity Prevalence,Canada,28
Obesity Prevalence,Denmark,19.3
Obesity Prevalence,Finland,20.6
Obesity Prevalence,France,23.9
Obesity Prevalence,Germany,20.1
Obesity Prevalence,Greece,22.9
Obesity Prevalence,Iceland,22.8
Obesity Prevalence,Ireland,25.6
Obesity Prevalence,Israel,25.3
Obesity Prevalence,Italy,21
Obesity Prevalence,Japan,3.3
Obesity Prevalence,Netherlands,19.8
Obesity Prevalence,New Zealand,29.9
Obesity Prevalence,Norway,23.1
Obesity Prevalence,Portugal,20.1
Obesity Prevalence,Slovenia,25.1
Obesity Prevalence,Spain,23.7
Obesity Prevalence,Sweden,20.5
Obesity Prevalence,Switzerland,19.4
Obesity Prevalence,United Kingdom,28.1
Obesity Prevalence,United States,33.7
Heathcare Expenditures,Australia,9.4
Heathcare Expenditures,Austria,11
Heathcare Expenditures,Belgium,11.2
Heathcare Expenditures,Canada,10.9
Heathcare Expenditures,Denmark,10.6
Heathcare Expenditures,Finland,9.4
Heathcare Expenditures,France,11.7
Heathcare Expenditures,Germany,11.3
Heathcare Expenditures,Greece,9.8
Heathcare Expenditures,Iceland,9.1
Heathcare Expenditures,Ireland,8.9
Heathcare Expenditures,Israel,7.2
Heathcare Expenditures,Italy,9.1
Heathcare Expenditures,Japan,10.3
Heathcare Expenditures,Netherlands,12.9
Heathcare Expenditures,New Zealand,9.7
Heathcare Expenditures,Norway,9.6
Heathcare Expenditures,Portugal,9.7
Heathcare Expenditures,Slovenia,9.2
Heathcare Expenditures,Spain,8.9
Heathcare Expenditures,Sweden,9.7
Heathcare Expenditures,Switzerland,11.5
Heathcare Expenditures,United Kingdom,9.1
Heathcare Expenditures,United States,17.1
Maternal Mortality Rate,Australia,6
Maternal Mortality Rate,Austria,4
Maternal Mortality Rate,Belgium,7
Maternal Mortality Rate,Canada,7
Maternal Mortality Rate,Denmark,6
Maternal Mortality Rate,Finland,3
Maternal Mortality Rate,France,8
Maternal Mortality Rate,Germany,6
Maternal Mortality Rate,Greece,3
Maternal Mortality Rate,Iceland,3
Maternal Mortality Rate,Ireland,8
Maternal Mortality Rate,Israel,5
Maternal Mortality Rate,Italy,4
Maternal Mortality Rate,Japan,5
Maternal Mortality Rate,Netherlands,7
Maternal Mortality Rate,New Zealand,11
Maternal Mortality Rate,Norway,5
Maternal Mortality Rate,Portugal,10
Maternal Mortality Rate,Slovenia,9
Maternal Mortality Rate,Spain,5
Maternal Mortality Rate,Sweden,4
Maternal Mortality Rate,Switzerland,5
Maternal Mortality Rate,United Kingdom,9
Maternal Mortality Rate,United States,14
