country,imr,preterm,GINI,adolescent,obesity,healthcare,mmr
Australia,3,7.6,30.3,14.405,28.6,9.4,6
Austria,2.9,10.9,26.3,7.379,18.4,11,4
Belgium,3.3,7.9,25.9,8.3764,20.2,11.2,7
Canada,4.3,7.8,32.1,10.0832,28,10.9,7
Denmark,2.9,6.7,24.8,4.1192,19.3,10.6,6
Finland,1.9,5.5,26.8,6.6682,20.6,9.4,3
France,3.5,6.7,30.9,9.0482,23.9,11.7,8
Germany,3.1,9.2,27,6.9604,20.1,11.3,6
Greece,3.6,6.6,34.4,7.6694,22.9,9.8,3
Iceland,1.6,6.5,28,6.48,22.8,9.1,3
Ireland,3,6.4,33.9,10.7732,25.6,8.9,8
Israel,3.2,8,37.6,10.0612,25.3,7.2,5
Italy,2.9,6.5,31.9,6.0838,21,9.1,4
Japan,2,5.9,37.6,4.1584,3.3,10.3,5
Netherlands,3.2,8,25.1,4.0888,19.8,12.9,7
New Zealand,4.7,7.6,36.2,23.9378,29.9,9.7,11
Norway,2,6,25,5.9398,23.1,9.6,5
Portugal,3,7.7,34.2,10.2834,20.1,9.7,10
Slovenia,2.1,7.6,23.7,3.9208,25.1,9.2,9
Spain,3.5,7.4,34,8.522,23.7,8.9,5
Sweden,2.4,5.9,23,5.618,20.5,9.7,4
Switzerland,3.4,7.4,27.8,3.0578,19.4,11.5,5
United Kingdom,3.5,7.8,32.3,15.3342,28.1,9.1,9
United States,5.6,12,45,24.1102,33.7,17.1,14
